id_str,created_at,text,name,screen_name,profile_image_url
'417025936606101504',"Sat Dec 28 20:15:05 +0000 2013","They take the prize: Sunday Times 'honours' the newsmakers who spiced up 2013 http://t.co/uUrk8bJJA8","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'417023707480330240',"Sat Dec 28 20:06:14 +0000 2013","Just posted a photo http://t.co/ngHAw2moEV","mitesh vaghani",miteshvaghani,http://pbs.twimg.com/profile_images/1686684714/mi_normal.jpg
'417021409223663617',"Sat Dec 28 19:57:06 +0000 2013","T 1336 - हमारे देश में लोगों को फुर्सत बहुत है …!!","Amitabh Bachchan",SrBachchan,http://pbs.twimg.com/profile_images/2227330575/Amitji_normal.png
'417020296151830528',"Sat Dec 28 19:52:41 +0000 2013","T 1336 -""If you take anything for granted, the prize will slip away before your troubled eyes.""~ MJA","Amitabh Bachchan",SrBachchan,http://pbs.twimg.com/profile_images/2227330575/Amitji_normal.png
'417020263310438400',"Sat Dec 28 19:52:33 +0000 2013","If you care about comprehensive #immigration reform, support a grassroots movement fighting to make it happen: http://t.co/WiXWHi1XKV","Barack Obama",BarackObama,http://pbs.twimg.com/profile_images/378800000607588261/dad9f009a228a78a14f1f4bed0c54f76_normal.png
'417019971806326784',"Sat Dec 28 19:51:23 +0000 2013","T 1336 -""The biggest reason for defeat is not the strength of a victor but the complacency of a loser.""~ MJA","Amitabh Bachchan",SrBachchan,http://pbs.twimg.com/profile_images/2227330575/Amitji_normal.png
'417019682541948928',"Sat Dec 28 19:50:14 +0000 2013","T 1336 -""Defeat is easy to accept. We do it every day of our normal lives. But defeat so close to victory is another story.""~ MJA","Amitabh Bachchan",SrBachchan,http://pbs.twimg.com/profile_images/2227330575/Amitji_normal.png
'417018406596902912',"Sat Dec 28 19:45:10 +0000 2013","T 1336 - And Ef Mili asks me if I know her :
http://t.co/jMZlnvPaFC  ... hehehe ... don't I ??","Amitabh Bachchan",SrBachchan,http://pbs.twimg.com/profile_images/2227330575/Amitji_normal.png
'417018389673299969',"Sat Dec 28 19:45:06 +0000 2013","The day 'aam aadmi' had a party: Kejriwal hits all right notes http://t.co/tMNj6DlIq4","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'417015031104950272',"Sat Dec 28 19:31:45 +0000 2013","GOODNIGHT ! Early morning yet again at #ekknayipehchaan !!! http://t.co/ehb9rzU4h6","Krystle D'souza",krystledsouza,http://pbs.twimg.com/profile_images/416521067599896576/3DCDEMvn_normal.jpeg
'417014802632822784',"Sat Dec 28 19:30:51 +0000 2013","Mumbai ppl must watch @TheManchtantra's latest production #LoveEtc at St Andrews tomo at 7pm. I have lent my voice. Go lend your support!","Ayushmann Khurrana",ayushmannk,http://pbs.twimg.com/profile_images/378800000187787150/6764d662384673eed624c473f5a0e5ed_normal.jpeg
'417014207276519424',"Sat Dec 28 19:28:29 +0000 2013","R.I.P Farooq Sheikh ! May god give peace to your soul &amp; strength to your family.","Preity zinta",realpreityzinta,http://pbs.twimg.com/profile_images/378800000604690851/2aab5a766ea91139f82da9fdb87413ab_normal.jpeg
'417010137165860865',"Sat Dec 28 19:12:19 +0000 2013","T 1336 -..... and some more ... with Farooq Sheikh ... cannot remember the film  http://t.co/X4FINuwtNU","Amitabh Bachchan",SrBachchan,http://pbs.twimg.com/profile_images/2227330575/Amitji_normal.png
'417009788124274689',"Sat Dec 28 19:10:55 +0000 2013","T 1336 - Some old memories .. Farooq Sheikh with me in film .. !! http://t.co/vZEbZ5tSZw","Amitabh Bachchan",SrBachchan,http://pbs.twimg.com/profile_images/2227330575/Amitji_normal.png
